-0.5,-0.5,1.0701,0.93346,-0.063056
-0.48,-0.5,1.0703,0.93303,-0.065576
-0.46,-0.5,1.0704,0.93278,-0.068195
-0.44,-0.5,1.0704,0.93259,-0.07082
-0.42,-0.5,1.0702,0.93261,-0.073605
-0.4,-0.5,1.07,0.93261,-0.076526
-0.38,-0.5,1.0697,0.93256,-0.07979
-0.36,-0.5,1.0693,0.9327,-0.083128
-0.34,-0.5,1.0688,0.933,-0.086483
-0.32,-0.5,1.0679,0.93356,-0.089904
-0.3,-0.5,1.0668,0.93438,-0.093391
-0.28,-0.5,1.0656,0.93538,-0.09687
-0.26,-0.5,1.0641,0.93665,-0.10038
-0.24,-0.5,1.0624,0.93802,-0.10414
-0.22,-0.5,1.0605,0.93953,-0.10812
-0.2,-0.5,1.0584,0.94135,-0.11207
-0.18,-0.5,1.056,0.94342,-0.11593
-0.16,-0.5,1.0532,0.9459,-0.11979
-0.14,-0.5,1.0501,0.9487,-0.12356
-0.12,-0.5,1.0467,0.9518,-0.12717
-0.1,-0.5,1.0429,0.95524,-0.13068
-0.08,-0.5,1.039,0.95895,-0.13398
-0.06,-0.5,1.0347,0.96295,-0.13711
-0.04,-0.5,1.0302,0.96723,-0.14006
-0.02,-0.5,1.0254,0.9717,-0.143
0,-0.5,1.0204,0.97645,-0.14565
0.02,-0.5,1.0151,0.98141,-0.14797
0.04,-0.5,1.0098,0.9865,-0.14992
0.06,-0.5,1.0042,0.99182,-0.1515
0.08,-0.5,0.99857,0.99724,-0.1527
0.1,-0.5,0.99294,1.0026,-0.15352
0.12,-0.5,0.98717,1.0082,-0.15391
0.14,-0.5,0.98155,1.0135,-0.15393
0.16,-0.5,0.97588,1.0189,-0.15355
0.18,-0.5,0.97033,1.0241,-0.15274
0.2,-0.5,0.96496,1.0291,-0.15164
0.22,-0.5,0.95968,1.034,-0.15016
0.24,-0.5,0.95455,1.0386,-0.14833
0.26,-0.5,0.94962,1.0429,-0.14616
0.28,-0.5,0.94491,1.0469,-0.1437
0.3,-0.5,0.94044,1.0506,-0.14099
0.32,-0.5,0.93624,1.054,-0.13804
0.34,-0.5,0.93221,1.057,-0.1349
0.36,-0.5,0.92833,1.0597,-0.13155
0.38,-0.5,0.92467,1.062,-0.12801
0.4,-0.5,0.9213,1.064,-0.12433
0.42,-0.5,0.91822,1.0656,-0.12054
0.44,-0.5,0.91543,1.0669,-0.11666
0.46,-0.5,0.9128,1.0679,-0.1127
0.48,-0.5,0.91025,1.0686,-0.1087
0.5,-0.5,0.90788,1.069,-0.10467
0.52,-0.5,0.90577,1.0691,-0.10061
0.54,-0.5,0.90388,1.069,-0.096541
0.56,-0.5,0.90223,1.0686,-0.092468
0.58,-0.5,0.90075,1.068,-0.088406
0.6,-0.5,0.89939,1.0672,-0.084368
0.62,-0.5,0.89817,1.0663,-0.080357
0.64,-0.5,0.89709,1.0651,-0.076359
0.66,-0.5,0.89617,1.0637,-0.072409
0.68,-0.5,0.89541,1.0622,-0.068511
0.7,-0.5,0.89479,1.0606,-0.064666
0.72,-0.5,0.89431,1.0589,-0.060876
0.74,-0.5,0.89397,1.057,-0.057124
0.76,-0.5,0.89375,1.0551,-0.053458
0.78,-0.5,0.89364,1.053,-0.049826
0.8,-0.5,0.89362,1.0501,-0.046113
0.82,-0.5,0.89371,1.0471,-0.04248
0.84,-0.5,0.89392,1.0438,-0.03892
0.86,-0.5,0.89421,1.0406,-0.035437
0.88,-0.5,0.89464,1.0371,-0.032034
0.9,-0.5,0.89519,1.0337,-0.028729
0.92,-0.5,0.89585,1.0302,-0.025502
0.94,-0.5,0.89661,1.0267,-0.022374
0.96,-0.5,0.89747,1.0231,-0.019338
0.98,-0.5,0.89839,1.0196,-0.016438
1,-0.5,0.89942,1.0161,-0.013631
1.02,-0.5,0.90054,1.0127,-0.01097
1.04,-0.5,0.90173,1.0093,-0.0084224
1.06,-0.5,0.90299,1.0059,-0.0059774
1.08,-0.5,0.90433,1.0024,-0.0036364
1.1,-0.5,0.90573,0.99895,-0.001417
1.12,-0.5,0.90715,0.99549,0.00069822
1.14,-0.5,0.90861,0.99204,0.0026922
1.16,-0.5,0.91011,0.98859,0.004577
1.18,-0.5,0.91165,0.98513,0.0063531
1.2,-0.5,0.9132,0.9817,0.0080239
1.22,-0.5,0.91478,0.97828,0.0095892
1.24,-0.5,0.91636,0.97487,0.011055
1.26,-0.5,0.91796,0.9715,0.012401
1.28,-0.5,0.91952,0.96823,0.01366
1.3,-0.5,0.92105,0.96505,0.014857
1.32,-0.5,0.92263,0.96179,0.015941
1.34,-0.5,0.92415,0.95867,0.016927
1.36,-0.5,0.92565,0.95562,0.017883
1.38,-0.5,0.92717,0.95254,0.0187
1.4,-0.5,0.92858,0.94966,0.019524
1.42,-0.5,0.93006,0.94669,0.020212
1.44,-0.5,0.93142,0.94393,0.020901
1.46,-0.5,0.93284,0.94108,0.021465
1.48,-0.5,0.93415,0.93843,0.022047
1.5,-0.5,0.93551,0.93573,0.022491
