1.5,-0.5,0.98742,1.0139,0.016207
1.5,-0.49,0.9875,1.0138,0.016491
1.5,-0.48,0.98758,1.0137,0.01678
1.5,-0.47,0.98768,1.0136,0.017077
1.5,-0.46,0.9878,1.0135,0.017382
1.5,-0.45,0.98793,1.0133,0.017682
1.5,-0.44,0.98805,1.0132,0.017973
1.5,-0.43,0.98818,1.0131,0.018264
1.5,-0.42,0.98831,1.0129,0.01857
1.5,-0.41,0.98843,1.0128,0.018877
1.5,-0.4,0.98858,1.0127,0.01919
1.5,-0.39,0.98875,1.0125,0.019506
1.5,-0.38,0.98893,1.0123,0.019819
1.5,-0.37,0.9891,1.0121,0.020119
1.5,-0.36,0.98927,1.012,0.020438
1.5,-0.35,0.98945,1.0118,0.020757
1.5,-0.34,0.98965,1.0116,0.021078
1.5,-0.33,0.98987,1.0114,0.0214
1.5,-0.32,0.99009,1.0112,0.021717
1.5,-0.31,0.99031,1.011,0.022038
1.5,-0.3,0.99053,1.0108,0.022363
1.5,-0.29,0.99078,1.0105,0.022688
1.5,-0.28,0.99105,1.0101,0.023013
1.5,-0.27,0.99131,1.0097,0.023342
1.5,-0.26,0.99158,1.0094,0.02367
1.5,-0.25,0.99186,1.0089,0.023999
1.5,-0.24,0.99217,1.0078,0.024334
1.5,-0.23,0.99248,1.0066,0.024681
1.5,-0.22,0.9928,1.0055,0.025018
1.5,-0.21,0.99313,1.0032,0.025364
1.5,-0.2,0.99348,0.99921,0.025726
1.5,-0.19,0.99384,0.99525,0.026098
1.5,-0.18,0.9942,0.98969,0.026457
1.5,-0.17,0.99457,0.97865,0.026814
1.5,-0.16,0.99495,0.96759,0.02718
1.5,-0.15,0.99532,0.95082,0.027468
1.5,-0.14,0.99569,0.92793,0.027694
1.5,-0.13,0.99604,0.90309,0.027866
1.5,-0.12,0.99638,0.86627,0.027761
1.5,-0.11,0.99671,0.82767,0.027586
1.5,-0.1,0.99701,0.77798,0.02699
1.5,-0.09,0.99729,0.72466,0.026165
1.5,-0.08,0.99755,0.6658,0.024998
1.5,-0.07,0.99777,0.60242,0.023269
1.5,-0.06,0.99795,0.53876,0.021146
1.5,-0.05,0.9981,0.4768,0.01857
1.5,-0.04,0.99823,0.41954,0.015559
1.5,-0.03,0.99831,0.37131,0.012082
1.5,-0.02,0.99838,0.33392,0.0082744
1.5,-0.01,0.99841,0.31035,0.0042117
1.5,0,0.99842,0.30222,-2.1528e-07
1.5,0.01,0.99841,0.31035,-0.0042121
1.5,0.02,0.99838,0.33392,-0.0082748
1.5,0.03,0.99831,0.37131,-0.012083
1.5,0.04,0.99823,0.41954,-0.015559
1.5,0.05,0.9981,0.4768,-0.01857
1.5,0.06,0.99795,0.53876,-0.021146
1.5,0.07,0.99777,0.60243,-0.023269
1.5,0.08,0.99755,0.6658,-0.024999
1.5,0.09,0.99729,0.72467,-0.026165
1.5,0.1,0.99701,0.77798,-0.026991
1.5,0.11,0.99671,0.82767,-0.027586
1.5,0.12,0.99638,0.86627,-0.027761
1.5,0.13,0.99604,0.90309,-0.027866
1.5,0.14,0.99569,0.92793,-0.027695
1.5,0.15,0.99532,0.95082,-0.027468
1.5,0.16,0.99495,0.96759,-0.02718
1.5,0.17,0.99457,0.97865,-0.026815
1.5,0.18,0.9942,0.98969,-0.026457
1.5,0.19,0.99384,0.99525,-0.026098
1.5,0.2,0.99348,0.99921,-0.025727
1.5,0.21,0.99313,1.0032,-0.025365
1.5,0.22,0.9928,1.0055,-0.025018
1.5,0.23,0.99248,1.0066,-0.024681
1.5,0.24,0.99217,1.0078,-0.024335
1.5,0.25,0.99186,1.0089,-0.024
1.5,0.26,0.99158,1.0094,-0.023671
1.5,0.27,0.99131,1.0097,-0.023343
1.5,0.28,0.99105,1.0101,-0.023014
1.5,0.29,0.99078,1.0105,-0.022688
1.5,0.3,0.99053,1.0108,-0.022363
1.5,0.31,0.99031,1.011,-0.022039
1.5,0.32,0.99009,1.0112,-0.021717
1.5,0.33,0.98987,1.0114,-0.0214
1.5,0.34,0.98965,1.0116,-0.021078
1.5,0.35,0.98945,1.0118,-0.020757
1.5,0.36,0.98927,1.012,-0.020438
1.5,0.37,0.9891,1.0121,-0.02012
1.5,0.38,0.98893,1.0123,-0.01982
1.5,0.39,0.98875,1.0125,-0.019507
1.5,0.4,0.98858,1.0127,-0.01919
1.5,0.41,0.98843,1.0128,-0.018878
1.5,0.42,0.98831,1.0129,-0.01857
1.5,0.43,0.98818,1.0131,-0.018264
1.5,0.44,0.98805,1.0132,-0.017973
1.5,0.45,0.98793,1.0133,-0.017683
1.5,0.46,0.9878,1.0135,-0.017382
1.5,0.47,0.98768,1.0136,-0.017077
1.5,0.48,0.98758,1.0137,-0.01678
1.5,0.49,0.9875,1.0138,-0.016492
1.5,0.5,0.98743,1.0139,-0.016208
