-0.5,0.5,1.0701,0.93346,0.06305
-0.48,0.5,1.0704,0.93302,0.06557
-0.46,0.5,1.0704,0.93278,0.068197
-0.44,0.5,1.0704,0.93259,0.070817
-0.42,0.5,1.0702,0.93259,0.07359
-0.4,0.5,1.07,0.9326,0.076518
-0.38,0.5,1.0698,0.93255,0.079776
-0.36,0.5,1.0693,0.9327,0.083124
-0.34,0.5,1.0688,0.933,0.086475
-0.32,0.5,1.0679,0.93356,0.089896
-0.3,0.5,1.0669,0.93437,0.09338
-0.28,0.5,1.0656,0.93538,0.096867
-0.26,0.5,1.0641,0.93664,0.10037
-0.24,0.5,1.0624,0.93801,0.10413
-0.22,0.5,1.0605,0.93952,0.10811
-0.2,0.5,1.0584,0.94134,0.11206
-0.18,0.5,1.056,0.9434,0.11592
-0.16,0.5,1.0532,0.9459,0.11979
-0.14,0.5,1.0501,0.94869,0.12355
-0.12,0.5,1.0467,0.95181,0.12717
-0.1,0.5,1.043,0.95523,0.13067
-0.08,0.5,1.039,0.95895,0.13398
-0.06,0.5,1.0347,0.96294,0.1371
-0.04,0.5,1.0302,0.96722,0.14005
-0.02,0.5,1.0254,0.97169,0.14299
0,0.5,1.0204,0.97644,0.14564
0.02,0.5,1.0151,0.98141,0.14796
0.04,0.5,1.0098,0.98649,0.14991
0.06,0.5,1.0042,0.99181,0.15149
0.08,0.5,0.99857,0.99724,0.15269
0.1,0.5,0.99295,1.0026,0.15351
0.12,0.5,0.98718,1.0082,0.1539
0.14,0.5,0.98155,1.0135,0.15393
0.16,0.5,0.97589,1.0189,0.15354
0.18,0.5,0.97034,1.0241,0.15274
0.2,0.5,0.96497,1.0291,0.15164
0.22,0.5,0.95969,1.034,0.15015
0.24,0.5,0.95456,1.0386,0.14832
0.26,0.5,0.94963,1.0429,0.14615
0.28,0.5,0.94492,1.0469,0.1437
0.3,0.5,0.94045,1.0506,0.14098
0.32,0.5,0.93625,1.054,0.13804
0.34,0.5,0.93222,1.057,0.13489
0.36,0.5,0.92834,1.0597,0.13155
0.38,0.5,0.92468,1.062,0.12801
0.4,0.5,0.9213,1.0639,0.12433
0.42,0.5,0.91823,1.0656,0.12053
0.44,0.5,0.91544,1.0669,0.11665
0.46,0.5,0.91281,1.0679,0.1127
0.48,0.5,0.91025,1.0686,0.1087
0.5,0.5,0.90789,1.069,0.10467
0.52,0.5,0.90578,1.0691,0.10061
0.54,0.5,0.90389,1.0689,0.096539
0.56,0.5,0.90223,1.0686,0.092466
0.58,0.5,0.90076,1.068,0.088404
0.6,0.5,0.8994,1.0672,0.084366
0.62,0.5,0.89817,1.0663,0.080355
0.64,0.5,0.8971,1.0651,0.076358
0.66,0.5,0.89618,1.0637,0.072408
0.68,0.5,0.89541,1.0622,0.06851
0.7,0.5,0.8948,1.0606,0.064666
0.72,0.5,0.89432,1.0589,0.060876
0.74,0.5,0.89397,1.057,0.057123
0.76,0.5,0.89375,1.0551,0.053457
0.78,0.5,0.89364,1.053,0.049826
0.8,0.5,0.89363,1.0501,0.046113
0.82,0.5,0.89372,1.0471,0.042479
0.84,0.5,0.89392,1.0438,0.038919
0.86,0.5,0.89422,1.0406,0.035436
0.88,0.5,0.89465,1.0371,0.032034
0.9,0.5,0.89519,1.0337,0.028729
0.92,0.5,0.89585,1.0302,0.025502
0.94,0.5,0.89661,1.0267,0.022374
0.96,0.5,0.89747,1.0231,0.019337
0.98,0.5,0.89839,1.0196,0.016438
1,0.5,0.89942,1.0161,0.01363
1.02,0.5,0.90055,1.0127,0.010969
1.04,0.5,0.90173,1.0093,0.0084216
1.06,0.5,0.903,1.0059,0.0059765
1.08,0.5,0.90433,1.0024,0.0036354
1.1,0.5,0.90573,0.99896,0.0014159
1.12,0.5,0.90716,0.99549,-0.00069938
1.14,0.5,0.90862,0.99204,-0.0026935
1.16,0.5,0.91012,0.98859,-0.0045783
1.18,0.5,0.91165,0.98513,-0.0063544
1.2,0.5,0.9132,0.9817,-0.0080254
1.22,0.5,0.91478,0.97828,-0.0095908
1.24,0.5,0.91637,0.97487,-0.011057
1.26,0.5,0.91796,0.97151,-0.012403
1.28,0.5,0.91952,0.96823,-0.013662
1.3,0.5,0.92105,0.96505,-0.014859
1.32,0.5,0.92263,0.96179,-0.015943
1.34,0.5,0.92415,0.95867,-0.016929
1.36,0.5,0.92565,0.95562,-0.017885
1.38,0.5,0.92717,0.95254,-0.018703
1.4,0.5,0.92858,0.94966,-0.019527
1.42,0.5,0.93006,0.94669,-0.020214
1.44,0.5,0.93143,0.94393,-0.020903
1.46,0.5,0.93285,0.94109,-0.021468
1.48,0.5,0.93416,0.93844,-0.022049
1.5,0.5,0.93551,0.93573,-0.022493
